time_abs(%Y-%m-%dT%H:%M:%S.%f),time_rel(sec),velocity(m/s)
1970-03-25T13:03:13.043774,46992.6037735849,-5.811308982016466e-10
1970-03-25T13:03:13.194717,46992.75471698113,-5.971846027535303e-10
1970-03-25T13:03:13.345660,46992.90566037736,-3.6191047473916864e-10
1970-03-25T13:03:13.496604,46993.056603773584,2.282471019491928e-11
1970-03-25T13:03:13.647547,46993.20754716981,3.491692705541945e-10
1970-03-25T13:03:13.798491,46993.35849056604,4.4343812514817425e-10
1970-03-25T13:03:13.949434,46993.50943396227,2.834778239068231e-10
1970-03-25T13:03:14.100377,46993.660377358494,9.390790420268298e-12
1970-03-25T13:03:14.251321,46993.81132075472,-1.7755882181257236e-10
1970-03-25T13:03:14.402264,46993.96226415094,-1.5255430115547477e-10
1970-03-25T13:03:14.553208,46994.11320754717,5.686594373208859e-11
1970-03-25T13:03:14.704151,46994.2641509434,3.05404963190261e-10
1970-03-25T13:03:14.855094,46994.41509433962,4.4171736811529004e-10
1970-03-25T13:03:15.006038,46994.56603773585,4.1112830351655487e-10
1970-03-25T13:03:15.156981,46994.71698113208,2.772861347333074e-10
1970-03-25T13:03:15.307925,46994.8679245283,1.5672498708763551e-10
1970-03-25T13:03:15.458868,46995.018867924526,1.2530943863412517e-10
1970-03-25T13:03:15.609811,46995.16981132075,1.7038174186675187e-10
1970-03-25T13:03:15.760755,46995.32075471698,2.1943143483547555e-10
1970-03-25T13:03:15.911698,46995.47169811321,2.127359973497112e-10
1970-03-25T13:03:16.062642,46995.62264150944,1.5488203431110222e-10
1970-03-25T13:03:16.213585,46995.77358490566,1.024838226479099e-10
1970-03-25T13:03:16.364528,46995.92452830189,1.0193272518404016e-10
1970-03-25T13:03:16.515472,46996.07547169811,1.3416641265755568e-10
1970-03-25T13:03:16.666415,46996.22641509434,1.1798137849224456e-10
1970-03-25T13:03:16.817358,46996.377358490565,-2.5722334479441728e-11
1970-03-25T13:03:16.968302,46996.52830188679,-2.987683367689222e-10
1970-03-25T13:03:17.119245,46996.67924528302,-6.023269068005625e-10
1970-03-25T13:03:17.270189,46996.83018867925,-7.900461902450937e-10
1970-03-25T13:03:17.421132,46996.981132075474,-7.630933679184692e-10
1970-03-25T13:03:17.572075,46997.1320754717,-5.383541309341004e-10
1970-03-25T13:03:17.723019,46997.28301886792,-2.389931190844923e-10
1970-03-25T13:03:17.873962,46997.43396226415,-1.3261835057141204e-11
1970-03-25T13:03:18.024906,46997.58490566038,6.014064371654606e-11
1970-03-25T13:03:18.175849,46997.73584905661,1.3043646938215031e-11
1970-03-25T13:03:18.326792,46997.88679245283,-5.124602286813063e-11
1970-03-25T13:03:18.477736,46998.03773584906,-4.4298260642641486e-11
1970-03-25T13:03:18.628679,46998.188679245286,3.9840203204998506e-11
1970-03-25T13:03:18.779623,46998.33962264151,1.2555982699272995e-10
1970-03-25T13:03:18.930566,46998.49056603773,1.2227246437789158e-10
1970-03-25T13:03:19.081509,46998.64150943396,4.45625914698848e-12
1970-03-25T13:03:19.232453,46998.79245283019,-1.5707237035844315e-10
1970-03-25T13:03:19.383396,46998.943396226416,-2.388974115886219e-10
1970-03-25T13:03:19.534340,46999.09433962264,-1.5456569916910683e-10
1970-03-25T13:03:19.685283,46999.24528301887,7.410843968359577e-11
1970-03-25T13:03:19.836226,46999.3962264151,3.1759311999120167e-10
1970-03-25T13:03:19.987170,46999.54716981132,4.1592971471562653e-10
1970-03-25T13:03:20.138113,46999.698113207545,2.8422337199084366e-10
1970-03-25T13:03:20.289057,46999.84905660377,-2.377433425956114e-11
1970-03-25T13:03:20.440000,47000.0,-3.3878776703813544e-10
1970-03-25T13:03:20.590943,47000.15094339623,-4.747428763787846e-10
1970-03-25T13:03:20.741887,47000.301886792455,-3.42132720809133e-10
1970-03-25T13:03:20.892830,47000.45283018868,-4.1355114296970094e-12
1970-03-25T13:03:21.043774,47000.6037735849,3.607211107737991e-10
1970-03-25T13:03:21.194717,47000.75471698113,5.660285987683282e-10
1970-03-25T13:03:21.345660,47000.90566037736,5.270500939215962e-10
1970-03-25T13:03:21.496604,47001.056603773584,3.037442455097295e-10
1970-03-25T13:03:21.647547,47001.20754716981,5.272942625371001e-11
1970-03-25T13:03:21.798491,47001.35849056604,-7.686450708676085e-11
1970-03-25T13:03:21.949434,47001.50943396227,-3.3615062329662036e-11
1970-03-25T13:03:22.100377,47001.660377358494,1.173279977200005e-10
1970-03-25T13:03:22.251321,47001.81132075472,2.5329717557110904e-10
1970-03-25T13:03:22.402264,47001.96226415094,2.845299043958846e-10
1970-03-25T13:03:22.553208,47002.11320754717,2.111887528568816e-10
1970-03-25T13:03:22.704151,47002.2641509434,1.105243897842756e-10
1970-03-25T13:03:22.855094,47002.41509433962,7.030663283220868e-11
1970-03-25T13:03:23.006038,47002.56603773585,1.2202647871786858e-10
1970-03-25T13:03:23.156981,47002.71698113208,2.2265492369460947e-10
1970-03-25T13:03:23.307925,47002.8679245283,2.928520305209638e-10
1970-03-25T13:03:23.458868,47003.018867924526,2.7598246060641775e-10
1970-03-25T13:03:23.609811,47003.16981132075,1.7035718797716524e-10
1970-03-25T13:03:23.760755,47003.32075471698,1.4374367723149248e-11
1970-03-25T13:03:23.911698,47003.47169811321,-1.5407614446782724e-10
1970-03-25T13:03:24.062642,47003.62264150944,-3.2257117620666995e-10
1970-03-25T13:03:24.213585,47003.77358490566,-4.906347183446346e-10
1970-03-25T13:03:24.364528,47003.92452830189,-6.348851469263551e-10
1970-03-25T13:03:24.515472,47004.07547169811,-6.946428116138545e-10
1970-03-25T13:03:24.666415,47004.22641509434,-6.045920142641544e-10
1970-03-25T13:03:24.817358,47004.377358490565,-3.5655753348180587e-10
1970-03-25T13:03:24.968302,47004.52830188679,-3.7273354181461967e-11
1970-03-25T13:03:25.119245,47004.67924528302,2.0229574853128479e-10
1970-03-25T13:03:25.270189,47004.83018867925,2.389600767861173e-10
1970-03-25T13:03:25.421132,47004.981132075474,6.848114585469392e-11
1970-03-25T13:03:25.572075,47005.1320754717,-1.772640687669745e-10
1970-03-25T13:03:25.723019,47005.28301886792,-3.1184717293425584e-10
1970-03-25T13:03:25.873962,47005.43396226415,-2.2428611635599702e-10
1970-03-25T13:03:26.024906,47005.58490566038,3.6026107431029567e-11
1970-03-25T13:03:26.175849,47005.73584905661,2.8665874376825477e-10
1970-03-25T13:03:26.326792,47005.88679245283,3.3841147734530827e-10
1970-03-25T13:03:26.477736,47006.03773584906,1.3189902369764872e-10
1970-03-25T13:03:26.628679,47006.188679245286,-2.1555290321069376e-10
1970-03-25T13:03:26.779623,47006.33962264151,-4.88890786569626e-10
1970-03-25T13:03:26.930566,47006.49056603773,-5.239698714390984e-10
1970-03-25T13:03:27.081509,47006.64150943396,-3.1825324209745807e-10
1970-03-25T13:03:27.232453,47006.79245283019,-2.4685673767086688e-11
1970-03-25T13:03:27.383396,47006.943396226416,1.6334318784865367e-10
1970-03-25T13:03:27.534340,47007.09433962264,1.4904422381108052e-10
1970-03-25T13:03:27.685283,47007.24528301887,-7.968021087332941e-12
1970-03-25T13:03:27.836226,47007.3962264151,-1.4717991242632778e-10
1970-03-25T13:03:27.987170,47007.54716981132,-1.3013548457011884e-10
1970-03-25T13:03:28.138113,47007.698113207545,6.244845894617467e-11
1970-03-25T13:03:28.289057,47007.84905660377,3.2644831544455843e-10
1970-03-25T13:03:28.440000,47008.0,5.168026550941581e-10
1970-03-25T13:03:28.590943,47008.15094339623,5.486459903244043e-10
1970-03-25T13:03:28.741887,47008.301886792455,4.435616351272064e-10
1970-03-25T13:03:28.892830,47008.45283018868,2.965206402842705e-10
1970-03-25T13:03:29.043774,47008.6037735849,1.997549962081926e-10
1970-03-25T13:03:29.194717,47008.75471698113,1.8490808805094799e-10
1970-03-25T13:03:29.345660,47008.90566037736,2.2019504452977962e-10
1970-03-25T13:03:29.496604,47009.056603773584,2.5136466763366324e-10
1970-03-25T13:03:29.647547,47009.20754716981,2.4514646363729206e-10
1970-03-25T13:03:29.798491,47009.35849056604,2.0248360979548782e-10
1970-03-25T13:03:29.949434,47009.50943396227,1.421119687943373e-10
1970-03-25T13:03:30.100377,47009.660377358494,8.00568387710156e-11
1970-03-25T13:03:30.251321,47009.81132075472,2.6409234418110903e-11
1970-03-25T13:03:30.402264,47009.96226415094,-4.198582973027868e-12
1970-03-25T13:03:30.553208,47010.11320754717,9.996119528485556e-12
1970-03-25T13:03:30.704151,47010.2641509434,7.930939853641975e-11
1970-03-25T13:03:30.855094,47010.41509433962,1.7633951914602038e-10
1970-03-25T13:03:31.006038,47010.56603773585,2.3271722657063519e-10
1970-03-25T13:03:31.156981,47010.71698113208,1.7615314244085728e-10
1970-03-25T13:03:31.307925,47010.8679245283,-1.1531225059660234e-11
1970-03-25T13:03:31.458868,47011.018867924526,-2.6219973276069004e-10
1970-03-25T13:03:31.609811,47011.16981132075,-4.512785866622098e-10
1970-03-25T13:03:31.760755,47011.32075471698,-4.795758428530918e-10
1970-03-25T13:03:31.911698,47011.47169811321,-3.502638205193532e-10
1970-03-25T13:03:32.062642,47011.62264150944,-1.7844174344247086e-10
1970-03-25T13:03:32.213585,47011.77358490566,-1.1658557302058626e-10
1970-03-25T13:03:32.364528,47011.92452830189,-2.4457835497661603e-10
1970-03-25T13:03:32.515472,47012.07547169811,-5.058329301217298e-10
1970-03-25T13:03:32.666415,47012.22641509434,-7.414454178642162e-10
1970-03-25T13:03:32.817358,47012.377358490565,-8.014083053739724e-10
1970-03-25T13:03:32.968302,47012.52830188679,-6.513255189629468e-10
1970-03-25T13:03:33.119245,47012.67924528302,-3.93768381116461e-10
1970-03-25T13:03:33.270189,47012.83018867925,-1.8749547450547863e-10
1970-03-25T13:03:33.421132,47012.981132075474,-1.2665926199663958e-10
1970-03-25T13:03:33.572075,47013.1320754717,-1.737715359476936e-10
1970-03-25T13:03:33.723019,47013.28301886792,-1.9845854341342657e-10
1970-03-25T13:03:33.873962,47013.43396226415,-9.064160644518268e-11
1970-03-25T13:03:34.024906,47013.58490566038,1.4269944650088775e-10
1970-03-25T13:03:34.175849,47013.73584905661,3.7592082419492417e-10
1970-03-25T13:03:34.326792,47013.88679245283,4.6193173362711634e-10
1970-03-25T13:03:34.477736,47014.03773584906,3.5268380831826156e-10
1970-03-25T13:03:34.628679,47014.188679245286,1.4688421909971768e-10
1970-03-25T13:03:34.779623,47014.33962264151,2.4092724582076008e-11
1970-03-25T13:03:34.930566,47014.49056603773,1.1261197964499624e-10
1970-03-25T13:03:35.081509,47014.64150943396,3.9096012638190246e-10
1970-03-25T13:03:35.232453,47014.79245283019,6.982550383425337e-10
1970-03-25T13:03:35.383396,47014.943396226416,8.465378492555372e-10
1970-03-25T13:03:35.534340,47015.09433962264,7.516214290790755e-10
1970-03-25T13:03:35.685283,47015.24528301887,4.868026004841882e-10
1970-03-25T13:03:35.836226,47015.3962264151,2.236046746405685e-10
1970-03-25T13:03:35.987170,47015.54716981132,1.0814170077507679e-10
1970-03-25T13:03:36.138113,47015.698113207545,1.660637887947832e-10
1970-03-25T13:03:36.289057,47015.84905660377,3.0181328601932306e-10
1970-03-25T13:03:36.440000,47016.0,3.835144581194304e-10
1970-03-25T13:03:36.590943,47016.15094339623,3.422716713855295e-10
1970-03-25T13:03:36.741887,47016.301886792455,2.1051734283752083e-10
1970-03-25T13:03:36.892830,47016.45283018868,7.733759396089145e-11
1970-03-25T13:03:37.043774,47016.6037735849,4.490181494304512e-12
1970-03-25T13:03:37.194717,47016.75471698113,-2.6327406201143703e-11
1970-03-25T13:03:37.345660,47016.90566037736,-9.432615240355539e-11
1970-03-25T13:03:37.496604,47017.056603773584,-2.67387162576926e-10
1970-03-25T13:03:37.647547,47017.20754716981,-5.36409682095752e-10
1970-03-25T13:03:37.798491,47017.35849056604,-8.080625352633602e-10
1970-03-25T13:03:37.949434,47017.50943396227,-9.607865949296282e-10
1970-03-25T13:03:38.100377,47017.660377358494,-9.215683623453375e-10
1970-03-25T13:03:38.251321,47017.81132075472,-7.089136446003703e-10
1970-03-25T13:03:38.402264,47017.96226415094,-4.161026666674127e-10
1970-03-25T13:03:38.553208,47018.11320754717,-1.5255338018887464e-10
1970-03-25T13:03:38.704151,47018.2641509434,1.3768227663503904e-11
1970-03-25T13:03:38.855094,47018.41509433962,7.86259134843213e-11
1970-03-25T13:03:39.006038,47018.56603773585,8.434699550283591e-11
1970-03-25T13:03:39.156981,47018.71698113208,8.460645941730789e-11
1970-03-25T13:03:39.307925,47018.8679245283,1.1623132511621835e-10
1970-03-25T13:03:39.458868,47019.018867924526,1.8847982684808956e-10
1970-03-25T13:03:39.609811,47019.16981132075,2.8467525809896677e-10
1970-03-25T13:03:39.760755,47019.32075471698,3.6806289157898405e-10
1970-03-25T13:03:39.911698,47019.47169811321,3.9146813126005455e-10
1970-03-25T13:03:40.062642,47019.62264150944,3.1573337455088223e-10
1970-03-25T13:03:40.213585,47019.77358490566,1.3551569561442264e-10
1970-03-25T13:03:40.364528,47019.92452830189,-1.0238174557682007e-10
1970-03-25T13:03:40.515472,47020.07547169811,-3.0811264958393063e-10
1970-03-25T13:03:40.666415,47020.22641509434,-3.9148259565987135e-10
1970-03-25T13:03:40.817358,47020.377358490565,-3.1801253640132853e-10
1970-03-25T13:03:40.968302,47020.52830188679,-1.4015075474580634e-10
1970-03-25T13:03:41.119245,47020.67924528302,2.5515541107096903e-11
1970-03-25T13:03:41.270189,47020.83018867925,6.915824920917649e-11
1970-03-25T13:03:41.421132,47020.981132075474,-3.6684584396537396e-11
1970-03-25T13:03:41.572075,47021.1320754717,-2.1058092896939266e-10
1970-03-25T13:03:41.723019,47021.28301886792,-3.096195967632675e-10
1970-03-25T13:03:41.873962,47021.43396226415,-2.2456473834584817e-10
1970-03-25T13:03:42.024906,47021.58490566038,4.0477742152588167e-11
1970-03-25T13:03:42.175849,47021.73584905661,3.611466053661337e-10
1970-03-25T13:03:42.326792,47021.88679245283,5.679911212162632e-10
1970-03-25T13:03:42.477736,47022.03773584906,5.554617730667942e-10
1970-03-25T13:03:42.628679,47022.188679245286,3.5061288818228823e-10
1970-03-25T13:03:42.779623,47022.33962264151,9.34174923579142e-11
1970-03-25T13:03:42.930566,47022.49056603773,-5.841058220905246e-11
1970-03-25T13:03:43.081509,47022.64150943396,-3.4133785099592394e-11
1970-03-25T13:03:43.232453,47022.79245283019,1.0849702425185787e-10
1970-03-25T13:03:43.383396,47022.943396226416,2.3261714018234118e-10
1970-03-25T13:03:43.534340,47023.09433962264,2.25263755433768e-10
1970-03-25T13:03:43.685283,47023.24528301887,7.887858309972555e-11
1970-03-25T13:03:43.836226,47023.3962264151,-1.0708169176497404e-10
1970-03-25T13:03:43.987170,47023.54716981132,-2.0351495345996054e-10
1970-03-25T13:03:44.138113,47023.698113207545,-1.488807527704526e-10
1970-03-25T13:03:44.289057,47023.84905660377,6.924737207750277e-12
1970-03-25T13:03:44.440000,47024.0,1.4440420012876734e-10
1970-03-25T13:03:44.590943,47024.15094339623,1.6909284752385349e-10
1970-03-25T13:03:44.741887,47024.301886792455,8.544244214460118e-11
1970-03-25T13:03:44.892830,47024.45283018868,-8.30973133905367e-12
1970-03-25T13:03:45.043774,47024.6037735849,-2.0121879637419105e-12
1970-03-25T13:03:45.194717,47024.75471698113,1.3042625179540007e-10
1970-03-25T13:03:45.345660,47024.90566037736,2.97301987972273e-10
1970-03-25T13:03:45.496604,47025.056603773584,3.489134201736311e-10
1970-03-25T13:03:45.647547,47025.20754716981,1.9086296404174755e-10
1970-03-25T13:03:45.798491,47025.35849056604,-1.3310626560825114e-10
1970-03-25T13:03:45.949434,47025.50943396227,-4.5467834777324444e-10
1970-03-25T13:03:46.100377,47025.660377358494,-5.880957200787843e-10
1970-03-25T13:03:46.251321,47025.81132075472,-4.582947593469163e-10
1970-03-25T13:03:46.402264,47025.96226415094,-1.5871097207828562e-10
1970-03-25T13:03:46.553208,47026.11320754717,1.0521308805584577e-10
1970-03-25T13:03:46.704151,47026.2641509434,1.5059076484553727e-10
1970-03-25T13:03:46.855094,47026.41509433962,-6.185207157228536e-11
1970-03-25T13:03:47.006038,47026.56603773585,-4.0255935123037957e-10
1970-03-25T13:03:47.156981,47026.71698113208,-6.593136911724829e-10
1970-03-25T13:03:47.307925,47026.8679245283,-6.741415960046266e-10
1970-03-25T13:03:47.458868,47027.018867924526,-4.383313931353229e-10
1970-03-25T13:03:47.609811,47027.16981132075,-8.574969779547978e-11
1970-03-25T13:03:47.760755,47027.32075471698,2.03628477236866e-10
1970-03-25T13:03:47.911698,47027.47169811321,3.191103935782473e-10
1970-03-25T13:03:48.062642,47027.62264150944,2.7613931108723096e-10
1970-03-25T13:03:48.213585,47027.77358490566,1.8340295651931852e-10
1970-03-25T13:03:48.364528,47027.92452830189,1.520853862147873e-10
1970-03-25T13:03:48.515472,47028.07547169811,2.147203410802458e-10
1970-03-25T13:03:48.666415,47028.22641509434,3.078293936423382e-10
1970-03-25T13:03:48.817358,47028.377358490565,3.244123083347935e-10
1970-03-25T13:03:48.968302,47028.52830188679,1.9524268247956988e-10
1970-03-25T13:03:49.119245,47028.67924528302,-5.7314198354315306e-11
1970-03-25T13:03:49.270189,47028.83018867925,-3.2658276050435825e-10
1970-03-25T13:03:49.421132,47028.981132075474,-4.822335256807722e-10
1970-03-25T13:03:49.572075,47029.1320754717,-4.4470681211740335e-10
1970-03-25T13:03:49.723019,47029.28301886792,-2.2924341998389044e-10
1970-03-25T13:03:49.873962,47029.43396226415,6.328181565680142e-11
1970-03-25T13:03:50.024906,47029.58490566038,3.0025211852621505e-10
1970-03-25T13:03:50.175849,47029.73584905661,3.8462525348853666e-10
1970-03-25T13:03:50.326792,47029.88679245283,3.00376268267454e-10
1970-03-25T13:03:50.477736,47030.03773584906,1.1477126273520371e-10
1970-03-25T13:03:50.628679,47030.188679245286,-6.080476583928682e-11
1970-03-25T13:03:50.779623,47030.33962264151,-1.2934175199974196e-10
1970-03-25T13:03:50.930566,47030.49056603773,-5.5465745619723744e-11
1970-03-25T13:03:51.081509,47030.64150943396,1.2190513672616788e-10
1970-03-25T13:03:51.232453,47030.79245283019,3.1582211104409957e-10
1970-03-25T13:03:51.383396,47030.943396226416,4.3986530421194314e-10
1970-03-25T13:03:51.534340,47031.09433962264,4.5120612237317856e-10
1970-03-25T13:03:51.685283,47031.24528301887,3.6546659007404935e-10
1970-03-25T13:03:51.836226,47031.3962264151,2.3875148551086564e-10
1970-03-25T13:03:51.987170,47031.54716981132,1.3167107411987875e-10
1970-03-25T13:03:52.138113,47031.698113207545,7.856195255633008e-11
1970-03-25T13:03:52.289057,47031.84905660377,7.794728925888929e-11
1970-03-25T13:03:52.440000,47032.0,1.0408050485384245e-10
1970-03-25T13:03:52.590943,47032.15094339623,1.2652583490342362e-10
1970-03-25T13:03:52.741887,47032.301886792455,1.2367790967651202e-10
1970-03-25T13:03:52.892830,47032.45283018868,8.536862228380491e-11
1970-03-25T13:03:53.043774,47032.6037735849,9.821160393672998e-12
1970-03-25T13:03:53.194717,47032.75471698113,-9.752659579675805e-11
1970-03-25T13:03:53.345660,47032.90566037736,-2.2191498176033363e-10
1970-03-25T13:03:53.496604,47033.056603773584,-3.3943962242111845e-10
1970-03-25T13:03:53.647547,47033.20754716981,-4.2494293898858047e-10
1970-03-25T13:03:53.798491,47033.35849056604,-4.6520616466563614e-10
1970-03-25T13:03:53.949434,47033.50943396227,-4.67191155821816e-10
1970-03-25T13:03:54.100377,47033.660377358494,-4.52075534210917e-10
1970-03-25T13:03:54.251321,47033.81132075472,-4.3676088850340175e-10
1970-03-25T13:03:54.402264,47033.96226415094,-4.1667677826698856e-10
1970-03-25T13:03:54.553208,47034.11320754717,-3.655985362612087e-10
1970-03-25T13:03:54.704151,47034.2641509434,-2.5617418559083395e-10
1970-03-25T13:03:54.855094,47034.41509433962,-8.746355094425859e-11
1970-03-25T13:03:55.006038,47034.56603773585,1.0245253916345768e-10
1970-03-25T13:03:55.156981,47034.71698113208,2.5157788960321395e-10
1970-03-25T13:03:55.307925,47034.8679245283,3.0887097628652966e-10
1970-03-25T13:03:55.458868,47035.018867924526,2.647354232182629e-10
1970-03-25T13:03:55.609811,47035.16981132075,1.5487205913777208e-10
1970-03-25T13:03:55.760755,47035.32075471698,3.4679528526065456e-11
1970-03-25T13:03:55.911698,47035.47169811321,-5.644632282539911e-11
1970-03-25T13:03:56.062642,47035.62264150944,-1.1423669803558361e-10
1970-03-25T13:03:56.213585,47035.77358490566,-1.5897227151804403e-10
1970-03-25T13:03:56.364528,47035.92452830189,-2.0590304469907063e-10
1970-03-25T13:03:56.515472,47036.07547169811,-2.42517755326915e-10
1970-03-25T13:03:56.666415,47036.22641509434,-2.3284864093739376e-10
1970-03-25T13:03:56.817358,47036.377358490565,-1.4689715467117554e-10
1970-03-25T13:03:56.968302,47036.52830188679,7.823465884720621e-12
1970-03-25T13:03:57.119245,47036.67924528302,1.7900481096893303e-10
1970-03-25T13:03:57.270189,47036.83018867925,2.9562928438082105e-10
1970-03-25T13:03:57.421132,47036.981132075474,3.1159511581659306e-10
1970-03-25T13:03:57.572075,47037.1320754717,2.3712384259926887e-10
1970-03-25T13:03:57.723019,47037.28301886792,1.3553716171656143e-10
1970-03-25T13:03:57.873962,47037.43396226415,8.616064914730215e-11
1970-03-25T13:03:58.024906,47037.58490566038,1.3661085861020948e-10
1970-03-25T13:03:58.175849,47037.73584905661,2.7429885691862883e-10
1970-03-25T13:03:58.326792,47037.88679245283,4.340895352997911e-10
1970-03-25T13:03:58.477736,47038.03773584906,5.36241209872824e-10
1970-03-25T13:03:58.628679,47038.188679245286,5.310633440411457e-10
1970-03-25T13:03:58.779623,47038.33962264151,4.24457110796001e-10
1970-03-25T13:03:58.930566,47038.49056603773,2.714002629958013e-10
1970-03-25T13:03:59.081509,47038.64150943396,1.4339161168009383e-10
1970-03-25T13:03:59.232453,47038.79245283019,8.955873234853417e-11
1970-03-25T13:03:59.383396,47038.943396226416,1.1270493658715608e-10
1970-03-25T13:03:59.534340,47039.09433962264,1.716017611391372e-10
1970-03-25T13:03:59.685283,47039.24528301887,2.0586619654744223e-10
1970-03-25T13:03:59.836226,47039.3962264151,1.6818900822007832e-10
1970-03-25T13:03:59.987170,47039.54716981132,4.634677638831166e-11
1970-03-25T13:04:00.138113,47039.698113207545,-1.351335639143713e-10
1970-03-25T13:04:00.289057,47039.84905660377,-3.3143501809979474e-10
1970-03-25T13:04:00.440000,47040.0,-5.000229181384319e-10
1970-03-25T13:04:00.590943,47040.15094339623,-6.15797701099384e-10
1970-03-25T13:04:00.741887,47040.301886792455,-6.723632481211703e-10
1970-03-25T13:04:00.892830,47040.45283018868,-6.732145824892157e-10
1970-03-25T13:04:01.043774,47040.6037735849,-6.227113893250066e-10
1970-03-25T13:04:01.194717,47040.75471698113,-5.245079597385258e-10
1970-03-25T13:04:01.345660,47040.90566037736,-3.8704190401355486e-10
1970-03-25T13:04:01.496604,47041.056603773584,-2.2870852269455918e-10
1970-03-25T13:04:01.647547,47041.20754716981,-7.538225735922596e-11
1970-03-25T13:04:01.798491,47041.35849056604,5.007563401727888e-11
1970-03-25T13:04:01.949434,47041.50943396227,1.388524021927071e-10
1970-03-25T13:04:02.100377,47041.660377358494,1.986022138395148e-10
1970-03-25T13:04:02.251321,47041.81132075472,2.443851001793501e-10
1970-03-25T13:04:02.402264,47041.96226415094,2.8447906846120736e-10
1970-03-25T13:04:02.553208,47042.11320754717,3.117950262185673e-10
1970-03-25T13:04:02.704151,47042.2641509434,3.0739357632735446e-10
1970-03-25T13:04:02.855094,47042.41509433962,2.53282265067105e-10
1970-03-25T13:04:03.006038,47042.56603773585,1.4501988024466988e-10
1970-03-25T13:04:03.156981,47042.71698113208,-4.094538698269301e-12
1970-03-25T13:04:03.307925,47042.8679245283,-1.6807957203331034e-10
1970-03-25T13:04:03.458868,47043.018867924526,-3.1680370222228195e-10
1970-03-25T13:04:03.609811,47043.16981132075,-4.2202437007949804e-10
1970-03-25T13:04:03.760755,47043.32075471698,-4.6035080955974176e-10
1970-03-25T13:04:03.911698,47043.47169811321,-4.172220539134915e-10
1970-03-25T13:04:04.062642,47043.62264150944,-2.9449008753205833e-10
1970-03-25T13:04:04.213585,47043.77358490566,-1.1756181105460852e-10
1970-03-25T13:04:04.364528,47043.92452830189,6.667295877420506e-11
1970-03-25T13:04:04.515472,47044.07547169811,2.0629678138739828e-10
1970-03-25T13:04:04.666415,47044.22641509434,2.6942352289035926e-10
1970-03-25T13:04:04.817358,47044.377358490565,2.62505908644543e-10
1970-03-25T13:04:04.968302,47044.52830188679,2.276530667184871e-10
1970-03-25T13:04:05.119245,47044.67924528302,2.1779050620163075e-10
1970-03-25T13:04:05.270189,47044.83018867925,2.6445113506541266e-10
1970-03-25T13:04:05.421132,47044.981132075474,3.5921669355074957e-10
1970-03-25T13:04:05.572075,47045.1320754717,4.607054785950367e-10
1970-03-25T13:04:05.723019,47045.28301886792,5.210811607676061e-10
1970-03-25T13:04:05.873962,47045.43396226415,5.131167453086573e-10
1970-03-25T13:04:06.024906,47045.58490566038,4.4062748284539925e-10
1970-03-25T13:04:06.175849,47045.73584905661,3.2926018398980744e-10
1970-03-25T13:04:06.326792,47045.88679245283,2.0896754891929807e-10
1970-03-25T13:04:06.477736,47046.03773584906,1.0245488720579989e-10
1970-03-25T13:04:06.628679,47046.188679245286,2.442211960211981e-11
1970-03-25T13:04:06.779623,47046.33962264151,-1.5496610837066603e-11
1970-03-25T13:04:06.930566,47046.49056603773,-1.58704265470952e-11
1970-03-25T13:04:07.081509,47046.64150943396,6.7077670358076096e-12
1970-03-25T13:04:07.232453,47046.79245283019,1.237996980501824e-11
1970-03-25T13:04:07.383396,47046.943396226416,-4.955564228285971e-11
1970-03-25T13:04:07.534340,47047.09433962264,-2.1009026103040823e-10
1970-03-25T13:04:07.685283,47047.24528301887,-4.493090594220591e-10
1970-03-25T13:04:07.836226,47047.3962264151,-6.895585073230596e-10
1970-03-25T13:04:07.987170,47047.54716981132,-8.259169214343183e-10
1970-03-25T13:04:08.138113,47047.698113207545,-7.816088934146633e-10
1970-03-25T13:04:08.289057,47047.84905660377,-5.556296005532646e-10
1970-03-25T13:04:08.440000,47048.0,-2.3068769688197838e-10
1970-03-25T13:04:08.590943,47048.15094339623,6.693588689316823e-11
1970-03-25T13:04:08.741887,47048.301886792455,2.331991292841688e-10
1970-03-25T13:04:08.892830,47048.45283018868,2.384080978192058e-10
1970-03-25T13:04:09.043774,47048.6037735849,1.3488665259795808e-10
1970-03-25T13:04:09.194717,47048.75471698113,1.7738435463654408e-11
1970-03-25T13:04:09.345660,47048.90566037736,-3.488693350674805e-11
1970-03-25T13:04:09.496604,47049.056603773584,-4.709819946943098e-12
1970-03-25T13:04:09.647547,47049.20754716981,6.496898711322437e-11
1970-03-25T13:04:09.798491,47049.35849056604,1.0610341129130144e-10
1970-03-25T13:04:09.949434,47049.50943396227,7.517636037760565e-11
1970-03-25T13:04:10.100377,47049.660377358494,-1.7045308109930094e-11
1970-03-25T13:04:10.251321,47049.81132075472,-1.1326714370361889e-10
1970-03-25T13:04:10.402264,47049.96226415094,-1.4876847474304218e-10
1970-03-25T13:04:10.553208,47050.11320754717,-9.616904902699548e-11
1970-03-25T13:04:10.704151,47050.2641509434,1.3326096891802632e-11
1970-03-25T13:04:10.855094,47050.41509433962,1.070167237855984e-10
1970-03-25T13:04:11.006038,47050.56603773585,1.1706181431321849e-10
1970-03-25T13:04:11.156981,47050.71698113208,2.7732018680867228e-11
1970-03-25T13:04:11.307925,47050.8679245283,-1.0740362858978712e-10
1970-03-25T13:04:11.458868,47051.018867924526,-1.9236892651685664e-10
