time_abs(%Y-%m-%dT%H:%M:%S.%f),time_rel(sec),velocity(m/s)
1970-03-25T04:03:08.062642,14587.622641509432,1.7789565856619091e-09
1970-03-25T04:03:08.213585,14587.77358490566,1.530473977730355e-09
1970-03-25T04:03:08.364528,14587.924528301886,9.38813693522539e-10
1970-03-25T04:03:08.515472,14588.075471698114,6.140742210703187e-11
1970-03-25T04:03:08.666415,14588.22641509434,-9.012347691694636e-10
1970-03-25T04:03:08.817358,14588.377358490568,-1.652057048425006e-09
1970-03-25T04:03:08.968302,14588.528301886792,-1.931083078040393e-09
1970-03-25T04:03:09.119245,14588.67924528302,-1.6581469994904092e-09
1970-03-25T04:03:09.270189,14588.830188679243,-9.890768858070815e-10
1970-03-25T04:03:09.421132,14588.981132075472,-2.4064345340609213e-10
1970-03-25T04:03:09.572075,14589.132075471698,2.761125472035215e-10
1970-03-25T04:03:09.723019,14589.283018867924,4.1540604430785567e-10
1970-03-25T04:03:09.873962,14589.433962264153,2.556286654828844e-10
1970-03-25T04:03:10.024906,14589.584905660377,2.8231505992454655e-11
1970-03-25T04:03:10.175849,14589.735849056604,-3.38713016465165e-11
1970-03-25T04:03:10.326792,14589.88679245283,1.6514998125043095e-10
1970-03-25T04:03:10.477736,14590.037735849057,5.371478380932387e-10
1970-03-25T04:03:10.628679,14590.188679245282,8.737572174617298e-10
1970-03-25T04:03:10.779623,14590.33962264151,9.747587888818642e-10
1970-03-25T04:03:10.930566,14590.490566037735,7.625823277738708e-10
1970-03-25T04:03:11.081509,14590.641509433965,3.197934139214785e-10
1970-03-25T04:03:11.232453,14590.792452830188,-1.641899888196193e-10
1970-03-25T04:03:11.383396,14590.943396226416,-4.987907086317233e-10
1970-03-25T04:03:11.534340,14591.09433962264,-5.869612545894457e-10
1970-03-25T04:03:11.685283,14591.245283018869,-4.5902770620709265e-10
1970-03-25T04:03:11.836226,14591.396226415094,-2.3621362008575226e-10
1970-03-25T04:03:11.987170,14591.547169811322,-5.4844196940456665e-11
1970-03-25T04:03:12.138113,14591.698113207549,1.4992164571302697e-12
1970-03-25T04:03:12.289057,14591.849056603774,-7.087583288702911e-11
1970-03-25T04:03:12.440000,14592.0,-2.1118698794460895e-10
1970-03-25T04:03:12.590943,14592.150943396226,-3.3054825645844923e-10
1970-03-25T04:03:12.741887,14592.301886792451,-3.4639291449389966e-10
1970-03-25T04:03:12.892830,14592.452830188678,-2.0753251022734022e-10
1970-03-25T04:03:13.043774,14592.603773584906,8.475025767761057e-11
1970-03-25T04:03:13.194717,14592.754716981131,4.5880871358497527e-10
1970-03-25T04:03:13.345660,14592.90566037736,7.73910464166234e-10
1970-03-25T04:03:13.496604,14593.056603773584,8.632112308685705e-10
1970-03-25T04:03:13.647547,14593.207547169812,6.195112693192286e-10
1970-03-25T04:03:13.798491,14593.358490566035,8.371981747701163e-11
1970-03-25T04:03:13.949434,14593.509433962265,-5.305790372473186e-10
1970-03-25T04:03:14.100377,14593.66037735849,-9.212118999642187e-10
1970-03-25T04:03:14.251321,14593.811320754718,-8.652058761301914e-10
1970-03-25T04:03:14.402264,14593.962264150943,-3.7266580159074e-10
1970-03-25T04:03:14.553208,14594.11320754717,2.85889972857998e-10
1970-03-25T04:03:14.704151,14594.264150943396,7.219154224464726e-10
1970-03-25T04:03:14.855094,14594.415094339623,6.676983904113582e-10
1970-03-25T04:03:15.006038,14594.566037735847,1.5783729901154488e-10
1970-03-25T04:03:15.156981,14594.716981132076,-4.776925899900237e-10
1970-03-25T04:03:15.307925,14594.867924528302,-8.180747591406821e-10
1970-03-25T04:03:15.458868,14595.018867924528,-6.239919432291217e-10
1970-03-25T04:03:15.609811,14595.169811320757,5.669977162145884e-12
1970-03-25T04:03:15.760755,14595.32075471698,6.998968781369321e-10
1970-03-25T04:03:15.911698,14595.471698113208,1.0569893867705486e-09
1970-03-25T04:03:16.062642,14595.622641509432,8.936007844268712e-10
1970-03-25T04:03:16.213585,14595.77358490566,3.3565016545128744e-10
1970-03-25T04:03:16.364528,14595.924528301886,-2.944930402467491e-10
1970-03-25T04:03:16.515472,14596.075471698114,-6.954527277651529e-10
1970-03-25T04:03:16.666415,14596.22641509434,-7.493555743869099e-10
1970-03-25T04:03:16.817358,14596.377358490568,-5.32496266687885e-10
1970-03-25T04:03:16.968302,14596.528301886792,-2.0392253538743558e-10
1970-03-25T04:03:17.119245,14596.67924528302,1.1310989290449775e-10
1970-03-25T04:03:17.270189,14596.830188679243,3.6229469156677676e-10
1970-03-25T04:03:17.421132,14596.981132075472,5.014508186354064e-10
1970-03-25T04:03:17.572075,14597.132075471698,4.52042972195085e-10
1970-03-25T04:03:17.723019,14597.283018867924,1.3031390156980288e-10
1970-03-25T04:03:17.873962,14597.433962264153,-4.4979946449575373e-10
1970-03-25T04:03:18.024906,14597.584905660377,-1.0994299965109422e-09
1970-03-25T04:03:18.175849,14597.735849056604,-1.5017277830609595e-09
1970-03-25T04:03:18.326792,14597.88679245283,-1.3858252204498816e-09
1970-03-25T04:03:18.477736,14598.037735849057,-7.156532570507815e-10
1970-03-25T04:03:18.628679,14598.188679245282,2.5211953002306007e-10
1970-03-25T04:03:18.779623,14598.33962264151,1.101667881011129e-09
1970-03-25T04:03:18.930566,14598.490566037735,1.5016806427556096e-09
1970-03-25T04:03:19.081509,14598.641509433965,1.3911923515192576e-09
1970-03-25T04:03:19.232453,14598.792452830188,9.798900668256728e-10
1970-03-25T04:03:19.383396,14598.943396226416,5.724636123247637e-10
1970-03-25T04:03:19.534340,14599.09433962264,3.536117562953257e-10
1970-03-25T04:03:19.685283,14599.245283018869,2.8945131975142205e-10
1970-03-25T04:03:19.836226,14599.396226415094,2.0233486491680566e-10
1970-03-25T04:03:19.987170,14599.547169811322,-5.7609829467067417e-11
1970-03-25T04:03:20.138113,14599.698113207549,-4.840602562185607e-10
1970-03-25T04:03:20.289057,14599.849056603774,-9.191646925928627e-10
1970-03-25T04:03:20.440000,14600.0,-1.168707920779053e-09
1970-03-25T04:03:20.590943,14600.150943396226,-1.1254634893739068e-09
1970-03-25T04:03:20.741887,14600.301886792451,-8.106459354749833e-10
1970-03-25T04:03:20.892830,14600.452830188678,-3.2501418870888826e-10
1970-03-25T04:03:21.043774,14600.603773584906,2.2538088241309987e-10
1970-03-25T04:03:21.194717,14600.754716981131,7.600056682767961e-10
1970-03-25T04:03:21.345660,14600.90566037736,1.2017561436146562e-09
1970-03-25T04:03:21.496604,14601.056603773584,1.4521277672878295e-09
1970-03-25T04:03:21.647547,14601.207547169812,1.415430010442246e-09
1970-03-25T04:03:21.798491,14601.358490566035,1.0676002594574062e-09
1970-03-25T04:03:21.949434,14601.509433962265,5.076934097727036e-10
1970-03-25T04:03:22.100377,14601.66037735849,-6.965487402931245e-11
1970-03-25T04:03:22.251321,14601.811320754718,-4.793420875944036e-10
1970-03-25T04:03:22.402264,14601.962264150943,-6.55861229121068e-10
1970-03-25T04:03:22.553208,14602.11320754717,-6.822616661253565e-10
1970-03-25T04:03:22.704151,14602.264150943396,-7.126579235754067e-10
1970-03-25T04:03:22.855094,14602.415094339623,-8.481275133682593e-10
1970-03-25T04:03:23.006038,14602.566037735847,-1.0626673463913495e-09
1970-03-25T04:03:23.156981,14602.716981132076,-1.232549418592891e-09
1970-03-25T04:03:23.307925,14602.867924528302,-1.2366027906671721e-09
1970-03-25T04:03:23.458868,14603.018867924528,-1.040699960611451e-09
1970-03-25T04:03:23.609811,14603.169811320757,-7.021400798302037e-10
1970-03-25T04:03:23.760755,14603.32075471698,-3.054348767276102e-10
1970-03-25T04:03:23.911698,14603.471698113208,9.974221380840807e-11
1970-03-25T04:03:24.062642,14603.622641509432,4.982519580684967e-10
1970-03-25T04:03:24.213585,14603.77358490566,8.553272313013988e-10
1970-03-25T04:03:24.364528,14603.924528301886,1.0776660172831459e-09
1970-03-25T04:03:24.515472,14604.075471698114,1.0512021353145095e-09
1970-03-25T04:03:24.666415,14604.22641509434,7.431754045310082e-10
1970-03-25T04:03:24.817358,14604.377358490568,2.8192416045730816e-10
1970-03-25T04:03:24.968302,14604.528301886792,-7.46372891111077e-11
1970-03-25T04:03:25.119245,14604.67924528302,-8.900232800462065e-11
1970-03-25T04:03:25.270189,14604.830188679243,2.8361818068302636e-10
1970-03-25T04:03:25.421132,14604.981132075472,8.331776988806432e-10
1970-03-25T04:03:25.572075,14605.132075471698,1.2064579330325414e-09
1970-03-25T04:03:25.723019,14605.283018867924,1.1292296938640647e-09
1970-03-25T04:03:25.873962,14605.433962264153,5.885629631075526e-10
1970-03-25T04:03:26.024906,14605.584905660377,-1.5258698086314242e-10
1970-03-25T04:03:26.175849,14605.735849056604,-7.19375629770759e-10
1970-03-25T04:03:26.326792,14605.88679245283,-8.548633205245892e-10
1970-03-25T04:03:26.477736,14606.037735849057,-5.63449860764566e-10
1970-03-25T04:03:26.628679,14606.188679245282,-8.438680621989044e-11
1970-03-25T04:03:26.779623,14606.33962264151,2.693180462424462e-10
1970-03-25T04:03:26.930566,14606.490566037735,2.9107651526034727e-10
1970-03-25T04:03:27.081509,14606.641509433965,-2.7066827096265467e-11
1970-03-25T04:03:27.232453,14606.792452830188,-5.21683537831994e-10
1970-03-25T04:03:27.383396,14606.943396226416,-9.597503726881043e-10
1970-03-25T04:03:27.534340,14607.09433962264,-1.145067922713032e-09
1970-03-25T04:03:27.685283,14607.245283018869,-9.862192694778081e-10
1970-03-25T04:03:27.836226,14607.396226415094,-5.214284186967035e-10
1970-03-25T04:03:27.987170,14607.547169811322,9.068607639060426e-11
1970-03-25T04:03:28.138113,14607.698113207549,6.159638076454539e-10
1970-03-25T04:03:28.289057,14607.849056603774,8.30962549726174e-10
1970-03-25T04:03:28.440000,14608.0,6.324359388792592e-10
1970-03-25T04:03:28.590943,14608.150943396226,1.1463238222001195e-10
1970-03-25T04:03:28.741887,14608.301886792451,-4.4956194752813535e-10
1970-03-25T04:03:28.892830,14608.452830188678,-7.408439970888139e-10
1970-03-25T04:03:29.043774,14608.603773584906,-5.762459426540151e-10
1970-03-25T04:03:29.194717,14608.754716981131,-2.759119225215219e-11
1970-03-25T04:03:29.345660,14608.90566037736,6.121334292150814e-10
1970-03-25T04:03:29.496604,14609.056603773584,1.003745580523897e-09
1970-03-25T04:03:29.647547,14609.207547169812,9.65985060972315e-10
1970-03-25T04:03:29.798491,14609.358490566035,5.713043961216837e-10
1970-03-25T04:03:29.949434,14609.509433962265,7.164572013198568e-11
1970-03-25T04:03:30.100377,14609.66037735849,-2.8446108312551577e-10
1970-03-25T04:03:30.251321,14609.811320754718,-4.0552923554088125e-10
1970-03-25T04:03:30.402264,14609.962264150943,-3.7306814084260037e-10
1970-03-25T04:03:30.553208,14610.11320754717,-3.2390240966659686e-10
1970-03-25T04:03:30.704151,14610.264150943396,-3.087235939281707e-10
1970-03-25T04:03:30.855094,14610.415094339623,-2.510280433683609e-10
1970-03-25T04:03:31.006038,14610.566037735847,-4.176006649947996e-11
1970-03-25T04:03:31.156981,14610.716981132076,3.1466022394267783e-10
1970-03-25T04:03:31.307925,14610.867924528302,6.387399115443516e-10
1970-03-25T04:03:31.458868,14611.018867924528,6.722909293465685e-10
1970-03-25T04:03:31.609811,14611.169811320757,2.7646576301744937e-10
1970-03-25T04:03:31.760755,14611.32075471698,-4.190477743702766e-10
1970-03-25T04:03:31.911698,14611.471698113208,-1.0456388083665412e-09
1970-03-25T04:03:32.062642,14611.622641509432,-1.2079719134971759e-09
1970-03-25T04:03:32.213585,14611.77358490566,-7.434543926286276e-10
1970-03-25T04:03:32.364528,14611.924528301886,1.520093299650803e-10
1970-03-25T04:03:32.515472,14612.075471698114,1.0269596578108784e-09
1970-03-25T04:03:32.666415,14612.22641509434,1.4434252873422606e-09
1970-03-25T04:03:32.817358,14612.377358490568,1.234232055011354e-09
1970-03-25T04:03:32.968302,14612.528301886792,5.806968077764564e-10
1970-03-25T04:03:33.119245,14612.67924528302,-1.3095702820609768e-10
1970-03-25T04:03:33.270189,14612.830188679243,-5.659222397957874e-10
1970-03-25T04:03:33.421132,14612.981132075472,-6.332477241605135e-10
1970-03-25T04:03:33.572075,14613.132075471698,-4.947395116943048e-10
1970-03-25T04:03:33.723019,14613.283018867924,-4.0490892167682016e-10
1970-03-25T04:03:33.873962,14613.433962264153,-5.092545941191097e-10
1970-03-25T04:03:34.024906,14613.584905660377,-7.433344243627112e-10
1970-03-25T04:03:34.175849,14613.735849056604,-8.915475672891653e-10
1970-03-25T04:03:34.326792,14613.88679245283,-7.499559274936335e-10
1970-03-25T04:03:34.477736,14614.037735849057,-2.7365944956946567e-10
1970-03-25T04:03:34.628679,14614.188679245282,3.868335997391027e-10
1970-03-25T04:03:34.779623,14614.33962264151,9.722464003421018e-10
1970-03-25T04:03:34.930566,14614.490566037735,1.257514723813795e-09
1970-03-25T04:03:35.081509,14614.641509433965,1.161116284137138e-09
1970-03-25T04:03:35.232453,14614.792452830188,7.668302362789784e-10
1970-03-25T04:03:35.383396,14614.943396226416,2.6354860518643284e-10
1970-03-25T04:03:35.534340,14615.09433962264,-1.504824514547769e-10
1970-03-25T04:03:35.685283,14615.245283018869,-3.4864025433600604e-10
1970-03-25T04:03:35.836226,14615.396226415094,-3.13296725095538e-10
1970-03-25T04:03:35.987170,14615.547169811322,-1.2551084150992544e-10
1970-03-25T04:03:36.138113,14615.698113207549,8.155745620342618e-11
1970-03-25T04:03:36.289057,14615.849056603774,1.8596451858139848e-10
1970-03-25T04:03:36.440000,14616.0,1.3155286070365814e-10
1970-03-25T04:03:36.590943,14616.150943396226,-5.22689804891611e-11
1970-03-25T04:03:36.741887,14616.301886792451,-2.7800265062466016e-10
1970-03-25T04:03:36.892830,14616.452830188678,-4.592798493828185e-10
1970-03-25T04:03:37.043774,14616.603773584906,-5.609571661615626e-10
1970-03-25T04:03:37.194717,14616.754716981131,-6.006764148894611e-10
1970-03-25T04:03:37.345660,14616.90566037736,-5.986532779009762e-10
1970-03-25T04:03:37.496604,14617.056603773584,-5.2026126608555e-10
1970-03-25T04:03:37.647547,14617.207547169812,-2.73938009066698e-10
1970-03-25T04:03:37.798491,14617.358490566035,2.1009036447968064e-10
1970-03-25T04:03:37.949434,14617.509433962265,8.672743380592215e-10
1970-03-25T04:03:38.100377,14617.66037735849,1.4499576078645236e-09
1970-03-25T04:03:38.251321,14617.811320754718,1.6165414099585454e-09
1970-03-25T04:03:38.402264,14617.962264150943,1.1368101836290034e-09
1970-03-25T04:03:38.553208,14618.11320754717,8.784280490186822e-11
1970-03-25T04:03:38.704151,14618.264150943396,-1.111471903365808e-09
1970-03-25T04:03:38.855094,14618.415094339623,-1.890791850600491e-09
1970-03-25T04:03:39.006038,14618.566037735847,-1.8526713853755475e-09
1970-03-25T04:03:39.156981,14618.716981132076,-1.02869818581978e-09
1970-03-25T04:03:39.307925,14618.867924528302,1.1298142737293836e-10
1970-03-25T04:03:39.458868,14619.018867924528,9.353159546926018e-10
1970-03-25T04:03:39.609811,14619.169811320757,1.0160705579794515e-09
1970-03-25T04:03:39.760755,14619.32075471698,4.0213977405293047e-10
1970-03-25T04:03:39.911698,14619.471698113208,-4.31963241257303e-10
1970-03-25T04:03:40.062642,14619.622641509432,-8.937861249510614e-10
1970-03-25T04:03:40.213585,14619.77358490566,-6.472602123816499e-10
1970-03-25T04:03:40.364528,14619.924528301886,1.8889780458282607e-10
1970-03-25T04:03:40.515472,14620.075471698114,1.1355343549767252e-09
1970-03-25T04:03:40.666415,14620.22641509434,1.662426703416896e-09
1970-03-25T04:03:40.817358,14620.377358490568,1.5037506485637803e-09
1970-03-25T04:03:40.968302,14620.528301886792,7.853351895823914e-10
1970-03-25T04:03:41.119245,14620.67924528302,-9.28318450135566e-11
1970-03-25T04:03:41.270189,14620.830188679243,-7.172661448736575e-10
1970-03-25T04:03:41.421132,14620.981132075472,-8.893461512135155e-10
1970-03-25T04:03:41.572075,14621.132075471698,-6.917645436546534e-10
1970-03-25T04:03:41.723019,14621.283018867924,-3.816185275761333e-10
1970-03-25T04:03:41.873962,14621.433962264153,-2.0337288179799638e-10
1970-03-25T04:03:42.024906,14621.584905660377,-2.4490712032981415e-10
1970-03-25T04:03:42.175849,14621.735849056604,-4.1243656640967895e-10
1970-03-25T04:03:42.326792,14621.88679245283,-5.192167173497785e-10
1970-03-25T04:03:42.477736,14622.037735849057,-4.2058928999043715e-10
1970-03-25T04:03:42.628679,14622.188679245282,-1.122496462921644e-10
1970-03-25T04:03:42.779623,14622.33962264151,2.6274333382679555e-10
1970-03-25T04:03:42.930566,14622.490566037735,5.002146046004426e-10
1970-03-25T04:03:43.081509,14622.641509433965,4.64826537426139e-10
1970-03-25T04:03:43.232453,14622.792452830188,1.8630384239939886e-10
1970-03-25T04:03:43.383396,14622.943396226416,-1.4304767933562683e-10
1970-03-25T04:03:43.534340,14623.09433962264,-2.80374943768831e-10
1970-03-25T04:03:43.685283,14623.245283018869,-9.297694035394219e-11
1970-03-25T04:03:43.836226,14623.396226415094,3.3737337313645915e-10
1970-03-25T04:03:43.987170,14623.547169811322,7.486608741153527e-10
1970-03-25T04:03:44.138113,14623.698113207549,8.650212851424861e-10
1970-03-25T04:03:44.289057,14623.849056603774,5.890225034492964e-10
1970-03-25T04:03:44.440000,14624.0,7.901011365929383e-11
1970-03-25T04:03:44.590943,14624.150943396226,-3.588117806950141e-10
1970-03-25T04:03:44.741887,14624.301886792451,-4.972505484640495e-10
1970-03-25T04:03:44.892830,14624.452830188678,-3.6526356064198116e-10
1970-03-25T04:03:45.043774,14624.603773584906,-2.2726005055844058e-10
1970-03-25T04:03:45.194717,14624.754716981131,-3.6056423655473e-10
1970-03-25T04:03:45.345660,14624.90566037736,-7.930833769305844e-10
1970-03-25T04:03:45.496604,14625.056603773584,-1.2175053265723515e-09
1970-03-25T04:03:45.647547,14625.207547169812,-1.1818330547501155e-09
1970-03-25T04:03:45.798491,14625.358490566035,-4.4270826388303237e-10
1970-03-25T04:03:45.949434,14625.509433962265,7.803027233522932e-10
1970-03-25T04:03:46.100377,14625.66037735849,1.8672828702189944e-09
1970-03-25T04:03:46.251321,14625.811320754718,2.173380864582393e-09
1970-03-25T04:03:46.402264,14625.962264150943,1.4713101049162123e-09
1970-03-25T04:03:46.553208,14626.11320754717,1.409317454071576e-10
1970-03-25T04:03:46.704151,14626.264150943396,-1.050459504433275e-09
1970-03-25T04:03:46.855094,14626.415094339623,-1.442042668405346e-09
1970-03-25T04:03:47.006038,14626.566037735847,-9.076932665541933e-10
1970-03-25T04:03:47.156981,14626.716981132076,8.202215968367822e-11
1970-03-25T04:03:47.307925,14626.867924528302,8.044688161504199e-10
1970-03-25T04:03:47.458868,14627.018867924528,7.862169184821415e-10
1970-03-25T04:03:47.609811,14627.169811320757,1.0521467885701255e-10
1970-03-25T04:03:47.760755,14627.32075471698,-7.074731278252653e-10
1970-03-25T04:03:47.911698,14627.471698113208,-1.0730448194727667e-09
1970-03-25T04:03:48.062642,14627.622641509432,-7.707700176002145e-10
1970-03-25T04:03:48.213585,14627.77358490566,-5.838217604890889e-11
1970-03-25T04:03:48.364528,14627.924528301886,5.523951542446515e-10
1970-03-25T04:03:48.515472,14628.075471698114,6.730130179104091e-10
1970-03-25T04:03:48.666415,14628.22641509434,2.861395652792345e-10
1970-03-25T04:03:48.817358,14628.377358490568,-2.931028559979109e-10
1970-03-25T04:03:48.968302,14628.528301886792,-6.755982118176799e-10
1970-03-25T04:03:49.119245,14628.67924528302,-6.61945953187178e-10
1970-03-25T04:03:49.270189,14628.830188679243,-3.2757647815499945e-10
1970-03-25T04:03:49.421132,14628.981132075472,9.311892313717232e-11
1970-03-25T04:03:49.572075,14629.132075471698,3.958620670697192e-10
1970-03-25T04:03:49.723019,14629.283018867924,5.161489961194578e-10
1970-03-25T04:03:49.873962,14629.433962264153,5.053533421483607e-10
1970-03-25T04:03:50.024906,14629.584905660377,4.3881983754495845e-10
1970-03-25T04:03:50.175849,14629.735849056604,3.5794748745565285e-10
1970-03-25T04:03:50.326792,14629.88679245283,2.8451518758746585e-10
1970-03-25T04:03:50.477736,14630.037735849057,2.574925229660397e-10
1970-03-25T04:03:50.628679,14630.188679245282,3.2121575876977185e-10
1970-03-25T04:03:50.779623,14630.33962264151,4.5814698520832944e-10
1970-03-25T04:03:50.930566,14630.490566037735,5.403178396724815e-10
1970-03-25T04:03:51.081509,14630.641509433965,3.814438746754109e-10
1970-03-25T04:03:51.232453,14630.792452830188,-1.1467012777763583e-10
1970-03-25T04:03:51.383396,14630.943396226416,-8.207752007438792e-10
1970-03-25T04:03:51.534340,14631.09433962264,-1.4012072240532882e-09
1970-03-25T04:03:51.685283,14631.245283018869,-1.5067473114346823e-09
1970-03-25T04:03:51.836226,14631.396226415094,-1.0276934570680214e-09
1970-03-25T04:03:51.987170,14631.547169811322,-2.097117080329136e-10
1970-03-25T04:03:52.138113,14631.698113207549,4.80724849276551e-10
1970-03-25T04:03:52.289057,14631.849056603774,6.667469555371398e-10
1970-03-25T04:03:52.440000,14632.0,3.2567074941161087e-10
1970-03-25T04:03:52.590943,14632.150943396226,-1.9540212632989407e-10
1970-03-25T04:03:52.741887,14632.301886792451,-4.3487664354118603e-10
1970-03-25T04:03:52.892830,14632.452830188678,-1.5717342561979851e-10
1970-03-25T04:03:53.043774,14632.603773584906,4.767515280035327e-10
1970-03-25T04:03:53.194717,14632.754716981131,1.0362036617611872e-09
1970-03-25T04:03:53.345660,14632.90566037736,1.1440966320776886e-09
1970-03-25T04:03:53.496604,14633.056603773584,7.466977223819892e-10
1970-03-25T04:03:53.647547,14633.207547169812,1.2686218962164754e-10
1970-03-25T04:03:53.798491,14633.358490566035,-3.367250134440598e-10
1970-03-25T04:03:53.949434,14633.509433962265,-4.6276820762937485e-10
1970-03-25T04:03:54.100377,14633.66037735849,-3.7743565316512886e-10
1970-03-25T04:03:54.251321,14633.811320754718,-3.614697647884121e-10
1970-03-25T04:03:54.402264,14633.962264150943,-5.719437334854858e-10
1970-03-25T04:03:54.553208,14634.11320754717,-8.782651402525047e-10
1970-03-25T04:03:54.704151,14634.264150943396,-9.560586547172666e-10
1970-03-25T04:03:54.855094,14634.415094339623,-5.67208314071277e-10
1970-03-25T04:03:55.006038,14634.566037735847,2.0463726043721722e-10
1970-03-25T04:03:55.156981,14634.716981132076,9.65741661783407e-10
1970-03-25T04:03:55.307925,14634.867924528302,1.2788342964614656e-09
1970-03-25T04:03:55.458868,14635.018867924528,9.85503470922803e-10
1970-03-25T04:03:55.609811,14635.169811320757,3.3287766412675425e-10
1970-03-25T04:03:55.760755,14635.32075471698,-2.0099380722487091e-10
1970-03-25T04:03:55.911698,14635.471698113208,-2.5707371222289126e-10
1970-03-25T04:03:56.062642,14635.622641509432,1.4188980689022955e-10
1970-03-25T04:03:56.213585,14635.77358490566,6.133206317508503e-10
1970-03-25T04:03:56.364528,14635.924528301886,7.034771966493374e-10
1970-03-25T04:03:56.515472,14636.075471698114,2.251192775436117e-10
1970-03-25T04:03:56.666415,14636.22641509434,-6.053994146116016e-10
1970-03-25T04:03:56.817358,14636.377358490568,-1.3249342773752719e-09
1970-03-25T04:03:56.968302,14636.528301886792,-1.5469202775001596e-09
1970-03-25T04:03:57.119245,14636.67924528302,-1.207878164057311e-09
1970-03-25T04:03:57.270189,14636.830188679243,-5.653772443632366e-10
1970-03-25T04:03:57.421132,14636.981132075472,2.7741816984590612e-11
1970-03-25T04:03:57.572075,14637.132075471698,3.82508605479032e-10
1970-03-25T04:03:57.723019,14637.283018867924,5.662245825692173e-10
1970-03-25T04:03:57.873962,14637.433962264153,7.733596399652745e-10
1970-03-25T04:03:58.024906,14637.584905660377,1.099782444452306e-09
1970-03-25T04:03:58.175849,14637.735849056604,1.4166786676813443e-09
1970-03-25T04:03:58.326792,14637.88679245283,1.451790550576952e-09
1970-03-25T04:03:58.477736,14638.037735849057,1.0124628278679e-09
1970-03-25T04:03:58.628679,14638.188679245282,1.6777123060840334e-10
1970-03-25T04:03:58.779623,14638.33962264151,-7.615597018623476e-10
1970-03-25T04:03:58.930566,14638.490566037735,-1.4037372797795301e-09
1970-03-25T04:03:59.081509,14638.641509433965,-1.5739510158917503e-09
1970-03-25T04:03:59.232453,14638.792452830188,-1.3678084284338842e-09
1970-03-25T04:03:59.383396,14638.943396226416,-1.0437561504277032e-09
1970-03-25T04:03:59.534340,14639.09433962264,-7.958418370410652e-10
1970-03-25T04:03:59.685283,14639.245283018869,-6.040992693411566e-10
1970-03-25T04:03:59.836226,14639.396226415094,-2.8498707700960786e-10
1970-03-25T04:03:59.987170,14639.547169811322,3.004401146564782e-10
1970-03-25T04:04:00.138113,14639.698113207549,1.0564255758058032e-09
1970-03-25T04:04:00.289057,14639.849056603774,1.6501425919941614e-09
1970-03-25T04:04:00.440000,14640.0,1.721690855926067e-09
1970-03-25T04:04:00.590943,14640.150943396226,1.1582753224183344e-09
1970-03-25T04:04:00.741887,14640.301886792451,2.2022689653942747e-10
1970-03-25T04:04:00.892830,14640.452830188678,-5.937822202939776e-10
1970-03-25T04:04:01.043774,14640.603773584906,-8.624684456905013e-10
1970-03-25T04:04:01.194717,14640.754716981131,-5.18488199576543e-10
1970-03-25T04:04:01.345660,14640.90566037736,1.1365083619014253e-10
1970-03-25T04:04:01.496604,14641.056603773584,5.47993693056652e-10
1970-03-25T04:04:01.647547,14641.207547169812,4.716824489687436e-10
1970-03-25T04:04:01.798491,14641.358490566035,-5.4051125254677337e-11
1970-03-25T04:04:01.949434,14641.509433962265,-6.629393850459212e-10
1970-03-25T04:04:02.100377,14641.66037735849,-9.60224891840121e-10
1970-03-25T04:04:02.251321,14641.811320754718,-7.967650788537775e-10
1970-03-25T04:04:02.402264,14641.962264150943,-3.4355463276114565e-10
1970-03-25T04:04:02.553208,14642.11320754717,7.17853455318772e-11
1970-03-25T04:04:02.704151,14642.264150943396,2.2484010635701223e-10
1970-03-25T04:04:02.855094,14642.415094339623,1.4495682030457778e-10
1970-03-25T04:04:03.006038,14642.566037735847,4.837341518176546e-11
1970-03-25T04:04:03.156981,14642.716981132076,1.2365443977249303e-10
1970-03-25T04:04:03.307925,14642.867924528302,3.554135209194933e-10
1970-03-25T04:04:03.458868,14643.018867924528,5.356585148646951e-10
1970-03-25T04:04:03.609811,14643.169811320757,4.536723889001801e-10
1970-03-25T04:04:03.760755,14643.32075471698,1.0363113514387964e-10
1970-03-25T04:04:03.911698,14643.471698113208,-2.720161654670393e-10
1970-03-25T04:04:04.062642,14643.622641509432,-3.5585231540001936e-10
1970-03-25T04:04:04.213585,14643.77358490566,-1.8829088544184617e-11
1970-03-25T04:04:04.364528,14643.924528301886,5.378256876170387e-10
1970-03-25T04:04:04.515472,14644.075471698114,8.9141544252942e-10
1970-03-25T04:04:04.666415,14644.22641509434,6.955867827066963e-10
1970-03-25T04:04:04.817358,14644.377358490568,-4.787731188208845e-11
1970-03-25T04:04:04.968302,14644.528301886792,-9.521345979057676e-10
1970-03-25T04:04:05.119245,14644.67924528302,-1.4852341683471e-09
1970-03-25T04:04:05.270189,14644.830188679243,-1.324353381160379e-09
1970-03-25T04:04:05.421132,14644.981132075472,-5.736563959818929e-10
1970-03-25T04:04:05.572075,14645.132075471698,3.088458278388975e-10
1970-03-25T04:04:05.723019,14645.283018867924,8.209046998020319e-10
1970-03-25T04:04:05.873962,14645.433962264153,7.40806146160177e-10
1970-03-25T04:04:06.024906,14645.584905660377,2.4329733607691853e-10
1970-03-25T04:04:06.175849,14645.735849056604,-2.5902547780483756e-10
1970-03-25T04:04:06.326792,14645.88679245283,-4.1749872937992565e-10
1970-03-25T04:04:06.477736,14646.037735849057,-1.7085874526685982e-10
1970-03-25T04:04:06.628679,14646.188679245282,2.5538836893947485e-10
